frame,track_id,pred,conf,probs
1260,4,assault,0.409,"[0.409, 0.352, 0.03, 0.209]"
1261,4,assault,0.39,"[0.39, 0.376, 0.034, 0.2]"
1262,4,falldown,0.401,"[0.372, 0.401, 0.037, 0.19]"
1263,4,falldown,0.425,"[0.354, 0.425, 0.041, 0.18]"
1264,4,falldown,0.448,"[0.337, 0.448, 0.046, 0.169]"
1265,4,falldown,0.47,"[0.321, 0.47, 0.051, 0.158]"
1266,4,falldown,0.489,"[0.308, 0.489, 0.056, 0.147]"
1267,4,falldown,0.507,"[0.295, 0.507, 0.062, 0.137]"
1268,4,falldown,0.524,"[0.283, 0.524, 0.067, 0.126]"
1269,4,falldown,0.539,"[0.273, 0.539, 0.072, 0.117]"
1270,4,falldown,0.552,"[0.263, 0.552, 0.076, 0.108]"
1271,4,falldown,0.566,"[0.254, 0.566, 0.08, 0.099]"
1272,4,falldown,0.583,"[0.242, 0.583, 0.084, 0.09]"
1273,4,falldown,0.607,"[0.221, 0.607, 0.092, 0.08]"
1274,4,falldown,0.607,"[0.221, 0.607, 0.092, 0.079]"
1275,4,falldown,0.607,"[0.221, 0.607, 0.092, 0.08]"
1276,4,falldown,0.607,"[0.221, 0.607, 0.092, 0.08]"
1277,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1278,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1279,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1280,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1281,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1282,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1283,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1284,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1285,4,falldown,0.608,"[0.22, 0.608, 0.092, 0.079]"
1286,4,falldown,0.608,"[0.22, 0.608, 0.092, 0.079]"
1287,4,falldown,0.609,"[0.22, 0.609, 0.092, 0.079]"
1288,4,falldown,0.609,"[0.22, 0.609, 0.092, 0.079]"
1289,4,falldown,0.609,"[0.22, 0.609, 0.092, 0.079]"
1290,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1291,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1292,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1293,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1294,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1295,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1296,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1297,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1298,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1299,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1300,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1301,4,falldown,0.609,"[0.22, 0.609, 0.093, 0.079]"
1302,4,falldown,0.609,"[0.22, 0.609, 0.093, 0.079]"
1303,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1304,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1305,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1306,4,falldown,0.61,"[0.219, 0.61, 0.093, 0.079]"
1307,4,falldown,0.61,"[0.219, 0.61, 0.093, 0.079]"
1308,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1309,4,falldown,0.609,"[0.219, 0.609, 0.093, 0.079]"
1310,4,falldown,0.609,"[0.22, 0.609, 0.093, 0.079]"
1311,4,falldown,0.609,"[0.22, 0.609, 0.093, 0.079]"
1312,4,falldown,0.609,"[0.22, 0.609, 0.093, 0.079]"
1313,4,falldown,0.609,"[0.22, 0.609, 0.093, 0.079]"
1314,4,falldown,0.608,"[0.22, 0.608, 0.093, 0.079]"
1315,4,falldown,0.608,"[0.22, 0.608, 0.093, 0.079]"
1316,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1317,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1318,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1319,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1320,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1321,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1322,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1323,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1324,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1325,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1326,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1327,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1328,4,falldown,0.608,"[0.221, 0.608, 0.092, 0.079]"
1329,4,falldown,0.607,"[0.221, 0.607, 0.092, 0.079]"
1330,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.079]"
1331,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.079]"
1332,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.079]"
1333,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.079]"
1334,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.079]"
1335,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.079]"
1336,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.079]"
1337,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.08]"
1338,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.08]"
1339,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.08]"
1340,4,falldown,0.607,"[0.222, 0.607, 0.092, 0.08]"
1341,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.08]"
1342,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.08]"
1343,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.08]"
1344,4,falldown,0.606,"[0.223, 0.606, 0.091, 0.08]"
1345,4,falldown,0.606,"[0.223, 0.606, 0.091, 0.08]"
1346,4,falldown,0.606,"[0.223, 0.606, 0.091, 0.08]"
1347,4,falldown,0.606,"[0.223, 0.606, 0.091, 0.08]"
1348,4,falldown,0.606,"[0.223, 0.606, 0.091, 0.08]"
1349,4,falldown,0.606,"[0.223, 0.606, 0.091, 0.08]"
1350,4,falldown,0.605,"[0.223, 0.605, 0.091, 0.08]"
1351,4,falldown,0.605,"[0.223, 0.605, 0.091, 0.08]"
1352,4,falldown,0.605,"[0.223, 0.605, 0.091, 0.08]"
1353,4,falldown,0.605,"[0.224, 0.605, 0.091, 0.08]"
1354,4,falldown,0.605,"[0.224, 0.605, 0.091, 0.081]"
1355,4,falldown,0.605,"[0.224, 0.605, 0.091, 0.081]"
1356,4,falldown,0.605,"[0.224, 0.605, 0.091, 0.081]"
1357,4,falldown,0.605,"[0.224, 0.605, 0.091, 0.081]"
1358,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.081]"
1359,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.081]"
1360,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.081]"
1361,4,falldown,0.604,"[0.224, 0.604, 0.09, 0.081]"
1362,4,falldown,0.604,"[0.224, 0.604, 0.09, 0.081]"
1363,4,falldown,0.604,"[0.225, 0.604, 0.09, 0.081]"
1364,4,falldown,0.604,"[0.225, 0.604, 0.09, 0.081]"
1365,4,falldown,0.604,"[0.225, 0.604, 0.09, 0.081]"
1366,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.081]"
1367,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.081]"
1368,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.081]"
1369,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.081]"
1370,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.081]"
1371,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.081]"
1372,4,falldown,0.603,"[0.226, 0.603, 0.09, 0.082]"
1373,4,falldown,0.603,"[0.226, 0.603, 0.09, 0.082]"
1374,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1375,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1376,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1377,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1378,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1379,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1380,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1381,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1382,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1383,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1384,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1385,4,falldown,0.603,"[0.225, 0.603, 0.09, 0.082]"
1386,4,falldown,0.604,"[0.225, 0.604, 0.09, 0.082]"
1387,4,falldown,0.604,"[0.224, 0.604, 0.09, 0.082]"
1388,4,falldown,0.604,"[0.224, 0.604, 0.09, 0.082]"
1389,4,falldown,0.604,"[0.224, 0.604, 0.09, 0.082]"
1390,4,falldown,0.604,"[0.224, 0.604, 0.09, 0.082]"
1391,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.082]"
1392,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.081]"
1393,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.081]"
1394,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.081]"
1395,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.081]"
1396,4,falldown,0.604,"[0.224, 0.604, 0.091, 0.081]"
1397,4,falldown,0.598,"[0.225, 0.598, 0.063, 0.113]"
1398,4,falldown,0.592,"[0.212, 0.592, 0.056, 0.14]"
1399,4,falldown,0.579,"[0.203, 0.579, 0.055, 0.162]"
1400,4,falldown,0.562,"[0.201, 0.562, 0.055, 0.181]"
1401,4,falldown,0.542,"[0.204, 0.542, 0.055, 0.199]"
1402,4,falldown,0.52,"[0.211, 0.52, 0.054, 0.216]"
1403,4,falldown,0.497,"[0.219, 0.497, 0.052, 0.232]"
1404,4,falldown,0.473,"[0.23, 0.473, 0.05, 0.248]"
1405,4,falldown,0.448,"[0.242, 0.448, 0.047, 0.264]"
1406,4,falldown,0.421,"[0.255, 0.421, 0.044, 0.28]"
1407,4,normal,0.414,"[0.109, 0.387, 0.09, 0.414]"
1408,4,normal,0.429,"[0.106, 0.378, 0.087, 0.429]"
1409,4,normal,0.442,"[0.103, 0.37, 0.084, 0.442]"
1410,4,normal,0.454,"[0.101, 0.362, 0.082, 0.454]"
1411,4,normal,0.465,"[0.1, 0.355, 0.08, 0.465]"
1412,4,falldown,0.44,"[0.103, 0.44, 0.041, 0.416]"
1413,4,falldown,0.478,"[0.129, 0.478, 0.037, 0.356]"
1414,4,falldown,0.479,"[0.156, 0.479, 0.038, 0.327]"
1415,4,falldown,0.468,"[0.183, 0.468, 0.039, 0.31]"
1416,4,normal,0.519,"[0.344, 0.12, 0.018, 0.519]"
1417,4,normal,0.48,"[0.384, 0.118, 0.017, 0.48]"
1418,4,normal,0.445,"[0.422, 0.118, 0.016, 0.445]"
1419,4,assault,0.455,"[0.455, 0.117, 0.015, 0.413]"
1420,4,assault,0.484,"[0.484, 0.116, 0.014, 0.386]"
1421,4,assault,0.51,"[0.51, 0.115, 0.013, 0.362]"
1422,4,assault,0.532,"[0.532, 0.114, 0.012, 0.342]"
1423,4,assault,0.554,"[0.554, 0.113, 0.011, 0.321]"
1424,4,assault,0.576,"[0.576, 0.113, 0.011, 0.301]"
1425,4,assault,0.599,"[0.599, 0.112, 0.011, 0.277]"
1426,4,assault,0.621,"[0.621, 0.123, 0.014, 0.241]"
1427,4,assault,0.637,"[0.637, 0.107, 0.013, 0.244]"
1428,4,assault,0.65,"[0.65, 0.091, 0.011, 0.248]"
1429,4,assault,0.661,"[0.661, 0.077, 0.01, 0.252]"
1430,4,assault,0.669,"[0.669, 0.065, 0.008, 0.257]"
1431,4,assault,0.493,"[0.493, 0.037, 0.003, 0.467]"
1432,4,assault,0.493,"[0.493, 0.037, 0.003, 0.467]"
1433,4,assault,0.493,"[0.493, 0.037, 0.003, 0.467]"
1434,4,assault,0.492,"[0.492, 0.037, 0.003, 0.468]"
1435,4,assault,0.492,"[0.492, 0.037, 0.003, 0.468]"
1436,4,assault,0.492,"[0.492, 0.037, 0.003, 0.468]"
1437,4,assault,0.492,"[0.492, 0.037, 0.003, 0.468]"
1438,4,assault,0.509,"[0.509, 0.216, 0.018, 0.258]"
1439,4,assault,0.493,"[0.493, 0.238, 0.02, 0.249]"
1440,4,assault,0.477,"[0.477, 0.26, 0.021, 0.241]"
1441,4,assault,0.461,"[0.461, 0.282, 0.023, 0.233]"
1442,4,assault,0.413,"[0.413, 0.288, 0.018, 0.281]"
1443,4,assault,0.358,"[0.358, 0.305, 0.018, 0.319]"
1444,4,불확실,0.348,"[0.323, 0.308, 0.02, 0.348]"
1445,4,normal,0.372,"[0.305, 0.301, 0.022, 0.372]"
1446,4,normal,0.39,"[0.298, 0.289, 0.023, 0.39]"
1447,4,normal,0.402,"[0.298, 0.276, 0.025, 0.402]"
1448,4,normal,0.41,"[0.302, 0.263, 0.025, 0.41]"
1449,4,normal,0.414,"[0.31, 0.251, 0.025, 0.414]"
1450,4,normal,0.416,"[0.32, 0.24, 0.023, 0.416]"
1451,4,normal,0.416,"[0.33, 0.231, 0.022, 0.416]"
1452,4,normal,0.413,"[0.339, 0.225, 0.022, 0.413]"
1453,4,normal,0.412,"[0.35, 0.218, 0.021, 0.412]"
1454,4,normal,0.408,"[0.359, 0.212, 0.02, 0.408]"
1455,4,normal,0.403,"[0.367, 0.21, 0.02, 0.403]"
1456,4,normal,0.39,"[0.369, 0.221, 0.02, 0.39]"
1457,4,normal,0.373,"[0.354, 0.25, 0.023, 0.373]"
1458,4,normal,0.385,"[0.373, 0.221, 0.02, 0.385]"
1459,4,normal,0.397,"[0.392, 0.194, 0.017, 0.397]"
1460,4,assault,0.411,"[0.411, 0.168, 0.015, 0.407]"
1461,4,assault,0.493,"[0.493, 0.036, 0.003, 0.468]"
1462,4,assault,0.493,"[0.493, 0.036, 0.003, 0.468]"
1463,4,assault,0.51,"[0.51, 0.213, 0.018, 0.259]"
1464,4,assault,0.495,"[0.495, 0.235, 0.019, 0.25]"
1465,4,assault,0.479,"[0.479, 0.258, 0.021, 0.242]"
1466,4,assault,0.431,"[0.431, 0.262, 0.016, 0.291]"
1467,4,assault,0.375,"[0.375, 0.279, 0.017, 0.329]"
1468,4,normal,0.361,"[0.339, 0.281, 0.019, 0.361]"
1469,4,normal,0.386,"[0.32, 0.273, 0.02, 0.386]"
1470,4,normal,0.406,"[0.312, 0.261, 0.021, 0.406]"
1471,4,normal,0.419,"[0.311, 0.248, 0.022, 0.419]"
1472,4,normal,0.428,"[0.316, 0.234, 0.022, 0.428]"
1473,4,normal,0.433,"[0.323, 0.223, 0.022, 0.433]"
1474,4,normal,0.434,"[0.332, 0.213, 0.021, 0.434]"
1475,4,normal,0.434,"[0.342, 0.204, 0.02, 0.434]"
1476,4,normal,0.55,"[0.114, 0.268, 0.068, 0.55]"
1477,4,normal,0.549,"[0.109, 0.273, 0.069, 0.549]"
1478,4,normal,0.493,"[0.111, 0.359, 0.037, 0.493]"
1479,4,normal,0.42,"[0.137, 0.408, 0.035, 0.42]"
1480,4,falldown,0.426,"[0.163, 0.426, 0.036, 0.374]"
1481,4,falldown,0.441,"[0.187, 0.441, 0.038, 0.334]"
1482,4,falldown,0.464,"[0.201, 0.464, 0.04, 0.295]"
1483,4,falldown,0.444,"[0.224, 0.444, 0.039, 0.293]"
1484,4,falldown,0.421,"[0.247, 0.421, 0.038, 0.294]"
1485,4,normal,0.465,"[0.451, 0.073, 0.011, 0.465]"
1486,4,assault,0.48,"[0.48, 0.071, 0.01, 0.439]"
1487,4,assault,0.505,"[0.505, 0.07, 0.009, 0.416]"
1488,4,assault,0.527,"[0.527, 0.069, 0.009, 0.396]"
1489,4,assault,0.546,"[0.546, 0.069, 0.008, 0.378]"
1490,4,assault,0.563,"[0.563, 0.068, 0.008, 0.361]"
1491,4,assault,0.579,"[0.579, 0.067, 0.007, 0.346]"
1492,4,assault,0.595,"[0.595, 0.067, 0.007, 0.33]"
1493,4,assault,0.614,"[0.614, 0.067, 0.007, 0.313]"
1494,4,assault,0.635,"[0.635, 0.067, 0.007, 0.291]"
1495,4,assault,0.66,"[0.66, 0.078, 0.01, 0.252]"
1496,4,assault,0.669,"[0.669, 0.065, 0.009, 0.257]"
1497,4,assault,0.493,"[0.493, 0.037, 0.003, 0.468]"
1498,4,assault,0.493,"[0.493, 0.037, 0.003, 0.468]"
1499,4,assault,0.493,"[0.493, 0.037, 0.003, 0.468]"
1500,4,assault,0.492,"[0.492, 0.037, 0.003, 0.468]"
1501,4,assault,0.509,"[0.509, 0.215, 0.018, 0.258]"
1502,4,assault,0.494,"[0.494, 0.237, 0.02, 0.25]"
1503,4,assault,0.478,"[0.478, 0.259, 0.021, 0.242]"
1504,4,assault,0.461,"[0.461, 0.282, 0.023, 0.234]"
1505,4,assault,0.444,"[0.444, 0.305, 0.025, 0.226]"
1506,4,assault,0.426,"[0.426, 0.328, 0.028, 0.218]"
1507,4,assault,0.409,"[0.409, 0.351, 0.03, 0.21]"
1508,4,assault,0.391,"[0.391, 0.375, 0.033, 0.201]"
1509,4,falldown,0.399,"[0.373, 0.399, 0.037, 0.191]"
1510,4,falldown,0.423,"[0.355, 0.423, 0.041, 0.181]"
1511,4,falldown,0.445,"[0.339, 0.445, 0.045, 0.171]"
1512,4,falldown,0.467,"[0.323, 0.467, 0.05, 0.16]"
1513,4,falldown,0.487,"[0.309, 0.487, 0.056, 0.149]"
1514,4,falldown,0.505,"[0.296, 0.505, 0.061, 0.138]"
1515,4,falldown,0.522,"[0.284, 0.522, 0.066, 0.128]"
1516,4,falldown,0.536,"[0.274, 0.536, 0.071, 0.119]"
1517,4,falldown,0.55,"[0.265, 0.55, 0.075, 0.11]"
1518,4,falldown,0.564,"[0.256, 0.564, 0.079, 0.101]"
1519,4,falldown,0.581,"[0.244, 0.581, 0.084, 0.092]"
1520,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1521,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1522,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1523,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1524,4,falldown,0.599,"[0.225, 0.599, 0.064, 0.113]"
1525,4,falldown,0.593,"[0.212, 0.593, 0.055, 0.14]"
1526,4,falldown,0.58,"[0.204, 0.58, 0.053, 0.163]"
1527,4,falldown,0.563,"[0.202, 0.563, 0.054, 0.181]"
1528,4,falldown,0.543,"[0.205, 0.543, 0.054, 0.198]"
1529,4,falldown,0.52,"[0.211, 0.52, 0.052, 0.216]"
1530,4,falldown,0.497,"[0.22, 0.497, 0.05, 0.233]"
1531,4,falldown,0.472,"[0.231, 0.472, 0.048, 0.249]"
1532,4,falldown,0.446,"[0.243, 0.446, 0.045, 0.265]"
1533,4,falldown,0.42,"[0.256, 0.42, 0.043, 0.28]"
1534,4,falldown,0.393,"[0.27, 0.393, 0.04, 0.297]"
1535,4,falldown,0.366,"[0.285, 0.366, 0.037, 0.312]"
1536,4,불확실,0.337,"[0.301, 0.337, 0.033, 0.329]"
1537,4,불확실,0.345,"[0.318, 0.308, 0.029, 0.345]"
1538,4,normal,0.36,"[0.336, 0.279, 0.026, 0.36]"
1539,4,normal,0.374,"[0.354, 0.249, 0.023, 0.374]"
1540,4,normal,0.387,"[0.373, 0.22, 0.02, 0.387]"
1541,4,normal,0.399,"[0.392, 0.192, 0.017, 0.399]"
1542,4,assault,0.411,"[0.411, 0.166, 0.015, 0.409]"
1543,4,assault,0.492,"[0.492, 0.036, 0.003, 0.469]"
1544,4,assault,0.492,"[0.492, 0.036, 0.003, 0.469]"
1545,4,assault,0.493,"[0.493, 0.036, 0.003, 0.468]"
1546,4,assault,0.494,"[0.494, 0.036, 0.003, 0.467]"
1547,4,assault,0.494,"[0.494, 0.036, 0.003, 0.467]"
1548,4,assault,0.495,"[0.495, 0.036, 0.003, 0.466]"
1549,4,assault,0.495,"[0.495, 0.036, 0.003, 0.466]"
1550,4,assault,0.495,"[0.495, 0.036, 0.003, 0.465]"
1551,4,assault,0.495,"[0.495, 0.037, 0.003, 0.465]"
1552,4,assault,0.495,"[0.495, 0.037, 0.003, 0.465]"
1553,4,assault,0.496,"[0.496, 0.037, 0.003, 0.464]"
1554,4,assault,0.495,"[0.495, 0.037, 0.003, 0.465]"
1555,4,normal,0.54,"[0.229, 0.18, 0.05, 0.54]"
1556,4,normal,0.534,"[0.223, 0.189, 0.053, 0.534]"
1557,4,normal,0.544,"[0.2, 0.225, 0.031, 0.544]"
1558,4,normal,0.504,"[0.233, 0.235, 0.028, 0.504]"
1559,4,normal,0.478,"[0.272, 0.224, 0.025, 0.478]"
1560,4,normal,0.457,"[0.313, 0.207, 0.024, 0.457]"
1561,4,normal,0.436,"[0.352, 0.19, 0.021, 0.436]"
1562,4,normal,0.417,"[0.389, 0.175, 0.019, 0.417]"
1563,4,assault,0.422,"[0.422, 0.162, 0.017, 0.399]"
1564,4,assault,0.451,"[0.451, 0.15, 0.015, 0.384]"
1565,4,assault,0.476,"[0.476, 0.14, 0.014, 0.37]"
1566,4,assault,0.497,"[0.497, 0.133, 0.012, 0.357]"
1567,4,assault,0.516,"[0.516, 0.126, 0.011, 0.346]"
1568,4,assault,0.534,"[0.534, 0.12, 0.01, 0.336]"
1569,4,assault,0.568,"[0.568, 0.243, 0.022, 0.166]"
1570,4,assault,0.552,"[0.552, 0.266, 0.023, 0.158]"
1571,4,assault,0.536,"[0.536, 0.29, 0.024, 0.149]"
1572,4,assault,0.523,"[0.523, 0.312, 0.026, 0.139]"
1573,4,assault,0.522,"[0.522, 0.325, 0.027, 0.126]"
1574,4,assault,0.525,"[0.525, 0.314, 0.024, 0.136]"
1575,4,assault,0.479,"[0.479, 0.332, 0.025, 0.164]"
1576,4,불확실,0.338,"[0.31, 0.33, 0.022, 0.338]"
1577,4,normal,0.36,"[0.293, 0.323, 0.024, 0.36]"
1578,4,normal,0.376,"[0.286, 0.312, 0.026, 0.376]"
1579,4,normal,0.387,"[0.287, 0.299, 0.026, 0.387]"
1580,4,normal,0.394,"[0.292, 0.287, 0.027, 0.394]"
1581,4,normal,0.398,"[0.3, 0.276, 0.026, 0.398]"
1582,4,normal,0.4,"[0.309, 0.265, 0.026, 0.4]"
1583,4,normal,0.4,"[0.319, 0.256, 0.025, 0.4]"
1584,4,normal,0.399,"[0.329, 0.249, 0.024, 0.399]"
1585,4,normal,0.396,"[0.338, 0.242, 0.023, 0.396]"
1586,4,falldown,0.479,"[0.333, 0.479, 0.055, 0.133]"
1587,4,falldown,0.508,"[0.313, 0.508, 0.06, 0.119]"
1588,4,falldown,0.547,"[0.281, 0.547, 0.07, 0.103]"
1589,4,falldown,0.552,"[0.276, 0.552, 0.07, 0.102]"
1590,4,falldown,0.558,"[0.271, 0.558, 0.07, 0.101]"
1591,4,falldown,0.563,"[0.265, 0.563, 0.071, 0.1]"
1592,4,falldown,0.568,"[0.26, 0.568, 0.073, 0.099]"
1593,4,assault,0.392,"[0.392, 0.373, 0.033, 0.202]"
1594,4,falldown,0.398,"[0.374, 0.398, 0.037, 0.192]"
1595,4,falldown,0.421,"[0.356, 0.421, 0.041, 0.182]"
1596,4,falldown,0.444,"[0.339, 0.444, 0.045, 0.171]"
1597,4,falldown,0.466,"[0.323, 0.466, 0.05, 0.16]"
1598,4,falldown,0.486,"[0.309, 0.486, 0.055, 0.149]"
1599,4,falldown,0.505,"[0.296, 0.505, 0.061, 0.139]"
1600,4,falldown,0.521,"[0.284, 0.521, 0.066, 0.128]"
1601,4,falldown,0.537,"[0.274, 0.537, 0.071, 0.119]"
1602,4,falldown,0.551,"[0.264, 0.551, 0.076, 0.11]"
1603,4,falldown,0.565,"[0.254, 0.565, 0.08, 0.101]"
1604,4,falldown,0.581,"[0.243, 0.581, 0.084, 0.092]"
1605,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1606,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1607,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1608,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1609,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1610,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1611,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1612,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1613,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1614,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1615,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1616,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1617,4,falldown,0.605,"[0.222, 0.605, 0.092, 0.081]"
1618,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1619,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1620,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1621,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1622,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1623,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1624,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1625,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1626,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1627,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1628,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1629,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1630,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1631,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1632,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1633,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1634,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1635,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1636,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1637,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1638,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1639,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1640,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1641,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1642,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1643,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1644,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1645,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1646,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1647,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1648,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1649,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1650,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
1651,4,falldown,0.606,"[0.222, 0.606, 0.092, 0.081]"
